gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-190.1515,-206.9381,404.9307,0.2822,492.8994,6.3678,0.0219,471.3503,1333.7511,0.3291,0.001068,0.2587,0.1894,0.0445,ROTATE2
-166.0368,-181.488,426.3414,0.2646,492.2125,0.6869,0.0176,489.233,161.1391,0.3078,0.001086,0.263,0.1409,0.0365,ROTATE2
-147.7201,-170.5779,443.47,0.2464,497.5779,5.3654,0.0183,495.8672,7.7874,0.2859,0.000895,0.2604,0.0906,0.0219,ROTATE2
-139.8823,-180.528,457.1729,0.229,511.0425,13.4647,0.0174,498.5999,45.9207,0.2653,0.000694,0.2511,0.0396,0.0049,ROTATE2
-141.609,-214.1005,468.1352,0.2142,533.8939,22.8514,0.0148,505.5253,247.0049,0.2473,0.000591,0.2347,-0.0102,-0.0114,ROTATE2
-136.2028,-252.1335,476.9051,0.2022,556.382,22.4881,0.012,518.2218,571.2032,0.2313,0.000497,0.2098,-0.057,-0.023,ROTATE2
-108.856,-278.1006,483.9209,0.1977,568.6555,12.2734,0.0045,533.5104,710.8771,0.2179,0.00032,0.176,-0.0991,-0.0282,ROTATE2
-62.2254,-287.4554,489.5336,0.2053,571.0918,2.4363,0.0076,548.2132,518.9491,0.2097,0.000122,0.1368,-0.1362,-0.0273,ROTATE2
-7.271,-277.5862,494.0238,0.2249,566.7155,4.3763,0.0197,559.3478,187.1066,0.2089,9.4e-05,0.0958,-0.1686,-0.0231,ROTATE2
32.752,-263.319,497.6159,0.2532,563.9426,2.7729,0.0283,565.3575,25.6328,0.2167,0.00042,0.0551,-0.1979,-0.0194,ROTATE2
55.6078,-250.3239,500.4896,0.275,562.3559,1.5867,0.0218,566.5522,9.8955,0.2312,0.000847,0.0158,-0.223,-0.0196,ROTATE2
69.0456,-235.731,502.7886,0.2844,559.5827,2.7732,0.0094,564.7377,15.4331,0.2486,0.000888,-0.02,-0.242,-0.0236,ROTATE2
76.9459,-201.6254,504.6277,0.2917,548.8375,10.7452,0.0073,560.2869,38.1112,0.2659,0.000587,-0.0527,-0.2551,-0.0303,ROTATE2
81.6067,-181.6222,506.0991,0.3024,543.859,4.9785,0.0107,555.7156,62.9235,0.2814,0.000279,-0.0846,-0.2623,-0.0379,ROTATE2
73.0697,-160.3947,507.2762,0.3297,537.0239,6.8351,0.0273,550.3318,90.2775,0.2967,0.000353,-0.1177,-0.2656,-0.0428,ROTATE2
65.6027,-147.222,508.2178,0.3549,533.1635,3.8604,0.0252,544.4933,86.2241,0.3126,0.000682,-0.1517,-0.2664,-0.0434,ROTATE2
62.7665,-140.8838,508.9711,0.3744,531.8266,1.3369,0.0196,538.9421,41.9594,0.3306,0.000963,-0.1871,-0.266,-0.0402,ROTATE2
60.3007,-133.6039,509.5738,0.392,530.2373,1.5893,0.0176,535.222,23.6916,0.3507,0.001013,-0.2241,-0.2636,-0.0347,ROTATE2
54.6593,-120.5925,510.0559,0.4102,526.9604,3.2769,0.0181,531.8423,11.0008,0.3722,0.00079,-0.2628,-0.2574,-0.0282,ROTATE2
48.1306,-96.4271,510.4416,0.4274,521.6948,5.2656,0.0172,528.7765,16.8264,0.3918,0.000654,-0.3012,-0.2434,-0.0223,ROTATE2
52.0326,-67.7386,510.7502,0.4384,517.8433,3.8515,0.011,525.7125,27.4961,0.4085,0.000537,-0.3376,-0.221,-0.0185,ROTATE2
70.9948,-42.5815,510.997,0.4449,517.6596,0.1837,0.0066,522.8791,24.9611,0.4226,0.000372,-0.3709,-0.1911,-0.0168,ROTATE2
96.7834,-27.6871,511.1945,0.4465,521.012,3.3524,0.0015,521.0341,11.4253,0.4335,0.000181,-0.3994,-0.1537,-0.0151,ROTATE2
116.1954,-20.0528,511.3525,0.4468,524.7712,3.7593,0.0004,520.5962,7.0026,0.4408,5.4e-05,-0.4207,-0.111,-0.012,ROTATE2
122.9845,-12.911,511.4789,0.4447,526.2153,1.444,0.0021,521.5003,12.2587,0.4443,9e-06,-0.4337,-0.0649,-0.0062,ROTATE2
105.6813,0.8993,511.58,0.4394,522.3824,3.8328,0.0053,522.4081,8.9154,0.4445,7e-06,-0.4385,-0.0174,0.0013,ROTATE2
79.4044,23.832,511.6609,0.4377,518.3338,4.0486,0.0017,522.543,7.7076,0.443,1.4e-05,-0.4362,0.0314,0.01,ROTATE2
50.6361,50.4531,511.7256,0.4351,516.6939,1.6399,0.0026,521.6793,13.3352,0.4408,1.9e-05,-0.4271,0.0802,0.0181,ROTATE2
21.8526,74.9781,511.7773,0.4389,517.702,1.0081,0.0038,520.2655,12.5881,0.4392,1e-05,-0.4124,0.1291,0.0244,ROTATE2
-0.1492,90.3481,511.8188,0.4484,519.7319,2.0299,0.0094,518.9688,3.8837,0.4399,2e-05,-0.3937,0.1783,0.0284,ROTATE2
-10.0943,99.9597,511.8519,0.4624,521.6188,1.887,0.0141,518.816,2.9343,0.4445,0.0001,-0.3721,0.2284,0.0301,ROTATE2
9.8308,87.8115,511.8784,0.5576,519.4488,2.17,0.0952,519.0391,2.9181,0.4685,0.002074,-0.3512,0.295,0.0291,ROTATE2
19.1146,73.118,452.3434,0.5523,458.6133,60.8355,0.0053,507.4229,597.1391,0.4919,0.002706,-0.322,0.3576,0.0314,ROTATE2
35.0104,66.1225,321.0497,0.5194,329.6526,128.9607,0.0329,469.8131,5481.9653,0.508,0.002036,-0.2879,0.4071,0.0325,ROTATE2
50.6927,33.2574,181.0273,0.5099,190.9101,138.7424,0.0095,404.0487,16216.0078,0.5203,0.001174,-0.2573,0.4453,0.0313,ROTATE2
69.8136,-0.5035,42.4218,0.5089,81.6933,109.2168,0.001,316.0636,26492.6836,0.5296,0.000444,-0.2325,0.473,0.0312,ROTATE2
84.7227,-26.2278,-68.4625,0.4901,112.04,30.3467,0.0187,234.5819,19905.4336,0.5161,0.000417,-0.2098,0.4702,0.0321,ROTATE2
89.7626,-41.4697,-157.17,0.4511,185.6865,73.6465,0.0391,179.9965,7366.0068,0.4959,0.000592,-0.1968,0.4542,0.0283,ROTATE2
96.8132,-51.7664,-228.136,0.4178,253.177,67.4905,0.0333,164.7014,3723.7544,0.4756,0.001288,-0.1928,0.434,0.0236,ROTATE2
90.4818,-79.2663,-284.9088,0.3857,309.2622,56.0852,0.0321,188.3718,7205.6538,0.4507,0.00205,-0.1905,0.4077,0.0196,ROTATE2
81.9386,-114.5349,-330.3271,0.3495,359.0935,49.8312,0.0362,243.8518,7680.7368,0.4188,0.002407,-0.1878,0.3734,0.0149,ROTATE2
38.9665,-147.6185,-366.6617,0.3075,397.178,38.0846,0.042,300.8795,5655.5005,0.3823,0.002535,-0.185,0.333,0.0105,ROTATE2
-35.4643,-176.5011,-395.7293,0.2679,434.7551,37.5771,0.0396,350.6932,4104.749,0.3457,0.002866,-0.1848,0.2897,0.009,ROTATE2
-112.6621,-197.229,-418.9835,0.2208,476.5912,41.8361,0.0471,395.376,3376.3743,0.3063,0.003392,-0.184,0.2399,0.0115,ROTATE2
-175.2547,-203.0676,-437.5868,0.1748,513.2571,36.6659,0.046,436.175,3007.8911,0.2641,0.003808,-0.1799,0.1823,0.0167,ROTATE2
-207.0475,-193.5353,-452.4694,0.1503,533.9037,20.6466,0.0245,471.137,2507.415,0.2243,0.003352,-0.1712,0.1172,0.0225,ROTATE2
-189.6099,-170.4501,-464.3755,0.1655,529.7639,4.1398,0.0152,497.6542,1397.6907,0.1958,0.00185,-0.1584,0.0464,0.0271,ROTATE2
-149.2035,-132.0913,-473.9005,0.2181,514.0928,15.6711,0.0526,513.5217,408.6988,0.1859,0.000812,-0.1429,-0.0304,0.0273,ROTATE2
-102.7941,-80.8356,-481.5204,0.2775,498.9618,15.131,0.0594,517.9958,158.3063,0.1972,0.002117,-0.1266,-0.1075,0.0223,ROTATE2
-73.8821,-29.6997,-487.6163,0.3274,494.0752,4.8866,0.05,514.1595,253.5372,0.2278,0.004476,-0.1124,-0.1804,0.0135,ROTATE2
-68.187,1.2902,-492.493,0.358,497.1926,3.1174,0.0305,506.8172,179.2373,0.2693,0.004942,-0.0996,-0.2441,0.0024,ROTATE2
-74.8183,7.2541,-496.3944,0.3678,502.0536,4.861,0.0098,501.2752,47.7515,0.3097,0.003089,-0.0872,-0.2948,-0.007,ROTATE2
-85.0703,-6.603,-499.5155,0.3715,506.7507,4.6971,0.0037,499.8068,18.7332,0.3404,0.001231,-0.0746,-0.3306,-0.0124,ROTATE2
-96.95,-30.9793,-502.0124,0.372,512.226,5.4753,0.0005,502.4596,42.4003,0.3593,0.00028,-0.0605,-0.3529,-0.0123,ROTATE2
-105.385,-51.9428,-504.0099,0.3694,517.523,5.297,0.0026,507.1492,51.7296,0.3677,2.6e-05,-0.0436,-0.3639,-0.0066,ROTATE2
-96.9986,-62.173,-505.608,0.3653,518.5688,1.0458,0.0041,511.4244,39.7068,0.3692,6e-06,-0.0248,-0.367,0.0027,ROTATE2
-96.2145,-59.7103,-506.8864,0.362,519.3807,0.8119,0.0034,514.8898,22.7956,0.368,1.5e-05,-0.0037,-0.3662,0.0112,ROTATE2
-116.6279,-48.9276,-507.9091,0.3598,523.4192,4.0385,0.0022,518.2235,12.9828,0.3657,2.1e-05,0.0215,-0.3624,0.0162,ROTATE2
-155.7054,-32.6702,-508.7273,0.3566,533.0244,9.6052,0.0032,522.3832,32.2986,0.3626,2e-05,0.0514,-0.3552,0.0161,ROTATE2
-199.83,-16.0862,-509.3818,0.3535,547.4127,14.3883,0.0031,528.3611,117.1331,0.3594,1.7e-05,0.0848,-0.3447,0.0116,ROTATE2
-217.6921,5.3467,-509.9055,0.3603,554.4565,7.0438,0.0068,535.5387,182.6315,0.3584,9e-06,0.1204,-0.3327,0.0052,ROTATE2
-205.4474,32.0586,-510.3244,0.3718,551.0602,3.3963,0.0115,541.8746,138.4556,0.3604,3.8e-05,0.1568,-0.3198,-0.0005,ROTATE2
-170.7392,68.975,-510.6595,0.3845,542.8467,8.2135,0.0127,545.7601,55.4272,0.3653,0.00013,0.1929,-0.3058,-0.0039,ROTATE2
-127.2726,105.9394,-510.9276,0.3932,537.0926,5.7541,0.0087,546.5737,37.3505,0.3727,0.000216,0.2281,-0.29,-0.0049,ROTATE2
-90.3306,140.3546,-511.1421,0.4015,537.7037,0.6111,0.0083,544.6319,49.1747,0.3823,0.000217,0.264,-0.2704,-0.0047,ROTATE2
-53.5113,169.2681,-511.3137,0.4141,541.2548,3.5511,0.0126,541.9916,25.18,0.393,0.000208,0.3004,-0.2446,-0.005,ROTATE2
-22.6184,191.6738,-511.4509,0.4352,546.6558,5.4009,0.0211,541.1107,12.307,0.4057,0.000313,0.3377,-0.2123,-0.0062,ROTATE2
-15.1073,216.8328,-511.5607,0.4541,555.8229,9.1671,0.0189,543.7059,48.2586,0.4196,0.000498,0.3742,-0.1729,-0.009,ROTATE2
-12.3983,248.7506,-511.6486,0.472,569.0474,13.2245,0.0179,550.0969,127.1045,0.4354,0.000658,0.4086,-0.1287,-0.0112,ROTATE2
4.1064,285.0755,-511.7189,0.477,585.7825,16.7351,0.005,559.7126,258.6153,0.4505,0.000547,0.4366,-0.0833,-0.0106,ROTATE2
32.1413,320.5886,-511.7751,0.4714,604.751,18.9686,0.0056,572.4119,434.8973,0.4619,0.000239,0.4552,-0.0366,-0.0081,ROTATE2
46.6881,335.1865,-511.8201,0.4706,613.5874,8.8364,0.0008,585.7982,462.1121,0.469,6.1e-05,0.4636,0.0121,-0.0031,ROTATE2
64.4786,323.218,-511.856,0.464,608.7889,4.7985,0.0066,596.3915,275.9062,0.471,1.7e-05,0.4607,0.0628,0.0032,ROTATE2
71.5766,329.765,-511.8848,0.4336,613.1021,4.3132,0.0304,605.2024,104.5829,0.4633,0.000237,0.4438,0.1091,0.0108,ROTATE2
85.2457,300.3932,-511.9079,0.4264,599.627,13.4751,0.0073,607.9713,27.7063,0.4532,0.000371,0.4193,0.1532,0.0225,ROTATE2
19.0809,260.7458,-420.4982,0.4105,495.1476,104.4794,0.0159,586.0506,2090.9526,0.441,0.000521,0.387,0.1939,0.0376,ROTATE2
-32.9165,236.381,-292.5548,0.3828,377.555,117.5926,0.0277,538.8441,8404.9297,0.4234,0.000715,0.3467,0.2258,0.0527,ROTATE2
-66.7801,207.5673,-157.1407,0.3694,268.7694,108.7856,0.0134,470.8402,17390.0176,0.4045,0.000613,0.3026,0.25,0.0668,ROTATE2
-126.5397,132.3008,-23.3157,0.3625,184.5519,84.2175,0.0069,385.1302,22388.3184,0.3903,0.000594,0.2622,0.2715,0.0762,ROTATE2
-177.2005,17.4062,83.7443,0.3728,196.7641,12.2122,0.0103,304.5576,13790.9561,0.3796,0.000281,0.2262,0.2907,0.0753,ROTATE2
-235.226,-88.475,169.3923,0.3952,303.0724,106.3083,0.0223,266.1426,5050.771,0.3765,0.000129,0.2066,0.3048,0.069,ROTATE2
-271.4058,-173.18,237.9108,0.3915,400.3173,97.2449,0.0036,270.695,6148.0723,0.3783,0.000163,0.2021,0.3131,0.0584,ROTATE2
-287.9497,-240.944,292.7255,0.3741,476.0854,75.768,0.0174,312.1582,12865.1729,0.3792,0.00015,0.2099,0.3103,0.047,ROTATE2
-262.9566,-295.1552,336.5773,0.3477,519.1792,43.0938,0.0265,379.0837,13701.0176,0.3763,0.000285,0.2248,0.2959,0.0366,ROTATE2
-223.3965,-325.6961,371.6587,0.3198,542.3229,23.1437,0.0279,448.1954,7605.9048,0.3657,0.000807,0.242,0.2677,0.0292,ROTATE2
-197.0016,-341.96,399.7238,0.2909,561.7165,19.3936,0.0289,499.9242,3295.3022,0.3448,0.001316,0.2531,0.2257,0.0226,ROTATE2
-172.0794,-354.6086,422.176,0.2611,577.5735,15.857,0.0298,535.3755,1260.0851,0.3187,0.001601,0.2573,0.175,0.0184,ROTATE2
-149.1292,-366.8588,440.1377,0.2286,592.0693,14.4958,0.0325,558.5723,661.7677,0.2896,0.001764,0.253,0.1202,0.015,ROTATE2
-127.0877,-375.0558,454.507,0.2029,602.8223,10.7531,0.0257,575.3009,463.1716,0.2607,0.001756,0.241,0.0651,0.0118,ROTATE2
-103.6639,-369.2759,466.0025,0.1861,603.5472,0.7249,0.0168,587.5458,255.2961,0.2339,0.001454,0.2223,0.0122,0.0076,ROTATE2
-66.8624,-342.9676,475.1989,0.1802,589.8401,13.7072,0.0059,593.1705,91.2811,0.2118,0.000891,0.1973,-0.0352,0.0019,ROTATE2
-22.6962,-297.8585,482.556,0.1774,567.5342,22.3058,0.0028,591.1626,170.0398,0.195,0.00036,0.168,-0.0749,-0.0054,ROTATE2
33.1462,-230.6587,488.4417,0.1844,541.1815,26.3528,0.0071,580.985,565.9162,0.1862,7.9e-05,0.1375,-0.1085,-0.0139,ROTATE2
81.3795,-164.6582,493.1502,0.2046,526.2434,14.938,0.0202,565.6693,835.2997,0.1865,9.1e-05,0.1064,-0.1391,-0.0227,ROTATE2
107.1786,-111.6203,496.9171,0.2295,520.4545,5.7889,0.0249,549.0507,681.0508,0.1952,0.000385,0.0744,-0.1677,-0.0318,ROTATE2
98.471,-72.2119,499.9305,0.2502,514.6277,5.8268,0.0207,534.0082,359.0099,0.2092,0.000748,0.0413,-0.1932,-0.0406,ROTATE2
67.0299,-41.5539,502.3413,0.275,508.4944,6.1333,0.0248,522.2003,124.9751,0.2287,0.001029,0.0077,-0.2178,-0.0473,ROTATE2
29.4083,-12.09,504.2699,0.3015,505.2714,3.223,0.0265,515.0182,58.6544,0.2522,0.001147,-0.0259,-0.2414,-0.0507,ROTATE2
3.7235,11.4061,505.8128,0.3138,505.9551,0.6837,0.0123,510.9606,33.4172,0.274,0.000978,-0.0581,-0.2598,-0.0508,ROTATE2
-0.1774,36.9999,507.0471,0.3244,508.3954,2.4402,0.0105,508.5488,10.8896,0.293,0.000729,-0.0882,-0.2727,-0.0483,ROTATE2
5.1674,50.0062,508.0346,0.3357,510.5159,2.1205,0.0113,507.7264,3.5966,0.3101,0.000436,-0.1169,-0.2817,-0.0441,ROTATE2
0.0496,62.1893,508.8246,0.3478,512.611,2.0951,0.0122,508.5497,7.5725,0.3246,0.000262,-0.1445,-0.2858,-0.041,ROTATE2
-10.651,75.4171,509.4565,0.3592,515.1186,2.5076,0.0113,510.5191,10.1742,0.3362,0.000261,-0.1717,-0.2839,-0.0401,ROTATE2
-13.652,87.8524,509.9621,0.3638,517.6541,2.5355,0.0046,512.8589,10.7149,0.3462,0.000214,-0.1988,-0.2778,-0.0409,ROTATE2
-16.0997,94.0132,510.3666,0.3567,519.2029,1.5488,0.0071,515.0204,10.1071,0.3526,9.9e-05,-0.2242,-0.2659,-0.0416,ROTATE2
-22.5235,102.8637,510.6902,0.3538,521.4333,2.2303,0.0028,517.204,9.506,0.3563,2.8e-05,-0.2483,-0.2481,-0.041,ROTATE2
-25.5095,116.3441,510.949,0.3647,524.648,3.2147,0.0109,519.6114,10.574,0.3596,1.7e-05,-0.2739,-0.2237,-0.0386,ROTATE2
-21.6107,127.5127,511.1561,0.3788,527.2638,2.6158,0.0141,522.0404,12.3485,0.3636,7.5e-05,-0.2997,-0.1935,-0.0346,ROTATE2
-20.0698,140.0946,511.3218,0.3906,530.5462,3.2824,0.0118,524.6188,16.322,0.3689,0.000193,-0.3254,-0.1578,-0.0306,ROTATE2
-28.7183,156.3944,511.4543,0.4059,535.602,5.0558,0.0152,527.8987,23.8243,0.3788,0.000338,-0.352,-0.1195,-0.0277,ROTATE2
-33.9341,174.6405,511.5603,0.4157,541.6132,6.0112,0.0098,531.9347,36.7925,0.3911,0.000334,-0.3766,-0.0788,-0.028,ROTATE2
-47.6847,183.7499,511.6451,0.4283,545.7276,4.1144,0.0126,536.1506,46.4488,0.4038,0.000308,-0.3956,-0.0363,-0.0337,ROTATE2
-52.9947,173.7468,511.713,0.4484,542.9978,2.7298,0.0201,539.2974,30.1285,0.4178,0.000387,-0.4104,0.0076,-0.0439,ROTATE2
-28.9551,134.7693,511.7673,0.4704,530.0065,12.9913,0.022,539.1895,32.0642,0.4337,0.000539,-0.4216,0.0527,-0.0568,ROTATE2
14.7172,77.7686,511.8107,0.4863,517.8946,12.1119,0.0158,535.6479,107.6421,0.4498,0.000677,-0.4273,0.1023,-0.0668,ROTATE2
58.4987,17.5961,511.8455,0.4875,515.4779,2.4167,0.0012,530.4209,154.5693,0.4642,0.000521,-0.4253,0.155,-0.0678,ROTATE2
92.7584,-24.4856,500.1076,0.4939,509.2262,6.2517,0.0065,523.1206,144.2591,0.4773,0.000268,-0.4155,0.2096,-0.0557,ROTATE2
86.2848,-47.2104,427.6455,0.5034,438.8104,70.4158,0.0094,502.2831,1052.6802,0.4883,0.000117,-0.3972,0.264,-0.0324,ROTATE2
52.0154,-64.9183,312.9133,0.5168,323.7819,115.0285,0.0134,461.0382,5570.3564,0.4976,0.000129,-0.3737,0.3148,-0.0021,ROTATE2
21.4935,-89.4378,177.2056,0.5182,199.657,124.1249,0.0015,397.3907,14536.8457,0.504,0.000148,-0.3489,0.3551,0.0261,ROTATE2
-8.1333,-133.869,43.2833,0.5035,140.9272,58.7298,0.0147,322.4805,19291.0977,0.5072,8.3e-05,-0.3273,0.3818,0.0462,ROTATE2
-31.6098,-165.442,-67.7734,0.492,181.5585,40.6312,0.0116,256.947,11993.4707,0.5068,9.5e-05,-0.3116,0.3951,0.0563,ROTATE2
-41.0816,-201.3005,-156.6187,0.4643,258.3389,76.7805,0.0277,220.8527,4076.2017,0.499,0.000392,-0.3006,0.3941,0.0569,ROTATE2
-18.9059,-229.3748,-227.695,0.4139,323.7518,65.4129,0.0504,220.8467,4074.9629,0.4784,0.001353,-0.2902,0.3764,0.0524,ROTATE2
-9.1559,-285.8998,-284.556,0.357,403.4782,79.7264,0.0569,261.6109,8994.293,0.4461,0.002943,-0.2772,0.3459,0.0466,ROTATE2
-40.9248,-331.1199,-330.0448,0.3012,469.3024,65.8242,0.0558,327.286,10395.3252,0.4057,0.004847,-0.2618,0.3058,0.0429,ROTATE2
-94.5867,-367.2959,-366.4359,0.2533,527.3785,58.0761,0.0479,396.45,9371.7705,0.3579,0.005722,-0.2425,0.2565,0.0451,ROTATE2
-119.2068,-383.6649,-395.5487,0.2113,563.7976,36.4191,0.042,457.5417,7425.6826,0.3073,0.005201,-0.2218,0.2022,0.0479,ROTATE2
-191.578,-382.1319,-418.8389,0.1934,598.4588,34.6612,0.0179,512.4831,4798.7021,0.2632,0.003581,-0.2033,0.1469,0.0542,ROTATE2
-242.5968,-359.8837,-437.4711,0.1859,616.239,17.7802,0.0075,555.0353,2764.6575,0.229,0.001848,-0.1881,0.0907,0.0631,ROTATE2
-281.4149,-316.8445,-452.3769,0.1947,619.8626,3.6237,0.0088,585.1473,1228.4158,0.2077,0.000588,-0.1755,0.0347,0.0724,ROTATE2
-310.0101,-253.5974,-464.3015,0.2148,613.1833,6.6793,0.0201,602.3082,423.6751,0.2,0.000123,-0.1637,-0.0219,0.0764,ROTATE2
-322.0424,-170.3842,-473.8412,0.2344,597.7186,15.4647,0.0196,609.0925,85.2485,0.2046,0.000313,-0.1496,-0.0796,0.0783,ROTATE2
-334.7996,-98.1449,-481.473,0.2656,594.5918,3.1268,0.0312,608.3191,104.0893,0.2191,0.000822,-0.1322,-0.136,0.0725,ROTATE2
-330.124,-49.9096,-487.5784,0.2928,590.9361,3.6557,0.0272,603.2585,126.3685,0.2404,0.001232,-0.1117,-0.1887,0.0601,ROTATE2
-323.2117,-19.4246,-492.4627,0.3098,589.3748,1.5613,0.017,597.1609,72.6005,0.2635,0.001245,-0.0877,-0.2349,0.0425,ROTATE2
-319.9881,-8.149,-496.3702,0.3122,590.6286,1.2538,0.0024,592.65,9.4425,0.283,0.000867,-0.0606,-0.2694,0.024,ROTATE2
-303.2592,-3.9661,-499.4962,0.3114,584.3615,6.2672,0.0009,589.9785,10.9076,0.2984,0.00032,-0.0323,-0.2923,0.0105,ROTATE2
-264.6168,6.9615,-501.9969,0.3153,567.5134,16.8481,0.004,584.5629,78.2583,0.3083,6.3e-05,-0.0019,-0.3047,0.0042,ROTATE2
-230.7434,22.5379,-503.9975,0.3247,554.7648,12.7485,0.0093,577.3286,195.3847,0.3147,2.8e-05,0.0302,-0.3096,0.0037,ROTATE2
-198.6166,34.8022,-505.598,0.3356,544.3245,10.4404,0.0109,568.3185,303.0362,0.3198,8.4e-05,0.0633,-0.3099,0.0074,ROTATE2
-162.8964,42.5418,-506.8784,0.3471,534.1075,10.217,0.0115,557.0143,309.7823,0.3268,0.000173,0.0963,-0.3088,0.0114,ROTATE2
-143.5015,44.2959,-507.9027,0.349,529.6414,4.4661,0.0018,546.0703,190.293,0.3343,0.000166,0.1281,-0.3054,0.0133,ROTATE2
-124.5856,47.6867,-508.7222,0.3374,525.9219,3.7195,0.0115,537.752,110.3296,0.3387,7.7e-05,0.1584,-0.2958,0.0129,ROTATE2
-100.9029,53.7025,-509.3777,0.3306,522.045,3.8769,0.0068,531.208,58.961,0.3399,4.9e-05,0.1866,-0.2797,0.0118,ROTATE2
-66.6004,66.012,-509.9022,0.3277,518.4529,3.5921,0.003,526.0338,30.3183,0.3384,7.3e-05,0.213,-0.2574,0.0106,ROTATE2
-18.4053,89.594,-510.3217,0.3341,518.4536,0.0007,0.0065,522.903,18.9713,0.3358,5.4e-05,0.2381,-0.2301,0.0103,ROTATE2
73.4914,124.0658,-510.6574,0.3491,530.6263,12.1727,0.015,523.1,21.7812,0.3358,5.5e-05,0.2636,-0.2003,0.0109,ROTATE2
161.19,161.6277,-510.9259,0.3768,559.599,28.9727,0.0277,529.8353,241.2585,0.3437,0.000329,0.2926,-0.171,0.0124,ROTATE2
222.5614,195.324,-511.1407,0.3942,590.7198,31.1208,0.0173,543.5703,781.8539,0.3564,0.000644,0.3223,-0.1403,0.0147,ROTATE2
276.7022,221.8654,-511.3126,0.4075,622.2772,31.5574,0.0134,564.3351,1463.4526,0.3724,0.000747,0.3511,-0.1076,0.0175,ROTATE2
314.5399,254.3642,-511.4501,0.4146,652.0872,29.8099,0.0071,591.0619,1868.1931,0.3885,0.000552,0.3763,-0.0711,0.021,ROTATE2
319.8038,274.382,-511.5601,0.4311,662.7621,10.675,0.0165,617.4891,1467.4921,0.4049,0.000338,0.3977,-0.029,0.0247,ROTATE2
294.2931,279.5181,-511.648,0.449,653.0869,9.6752,0.0178,636.1866,701.0819,0.4193,0.000362,0.4121,0.0181,0.028,ROTATE2
257.9969,239.5301,-511.7184,0.4601,621.1223,31.9647,0.0111,642.2672,296.0497,0.4325,0.000396,0.4207,0.0654,0.0321,ROTATE2
220.8413,227.5366,-511.7747,0.4669,602.0442,19.0781,0.0068,638.2206,523.3325,0.4443,0.000368,0.423,0.1134,0.0355,ROTATE2
194.7418,203.2293,-511.8198,0.4659,584.1113,17.9329,0.001,624.6254,885.6085,0.4546,0.000178,0.4195,0.159,0.0402,ROTATE2
172.3685,172.9803,-511.8558,0.4518,567.1238,16.9875,0.0141,605.4977,890.1434,0.4587,5.3e-05,0.407,0.1979,0.0474,ROTATE2
160.3823,143.3436,-480.1941,0.4387,526.1713,40.9526,0.0131,580.1146,1051.4303,0.4567,0.000109,0.3864,0.2295,0.0574,ROTATE2
105.6964,136.5999,-361.3896,0.4337,400.5418,125.6295,0.0051,535.9985,5218.1509,0.4514,0.000185,0.3599,0.2582,0.0665,ROTATE2
41.9853,136.9706,-216.7836,0.4273,259.8438,140.698,0.0063,467.5584,14913.9814,0.4435,0.00019,0.3294,0.2824,0.0736,ROTATE2
-2.2524,121.5358,-81.23,0.4324,146.1996,113.6442,0.0051,379.9761,25180.6914,0.4368,6.9e-05,0.3007,0.3032,0.0767,ROTATE2
-57.7238,84.2943,37.4129,0.4286,108.7993,37.4004,0.0038,288.3112,24480.7461,0.4321,1.6e-05,0.2775,0.3202,0.0742,ROTATE2
-111.1915,8.7292,132.3272,0.4224,173.0614,64.2621,0.0062,217.6892,10834.2998,0.4289,1.6e-05,0.2602,0.333,0.0671,ROTATE2
-191.3532,-91.1917,208.2586,0.3987,297.1593,124.0979,0.0236,197.0127,4982.8643,0.4219,0.000144,0.248,0.3361,0.0573,ROTATE2
-255.4826,-175.3533,269.0038,0.3791,410.3452,113.1859,0.0196,227.113,12389.4414,0.4123,0.000411,0.2459,0.3267,0.0486,ROTATE2
-306.7861,-242.6827,317.5999,0.3714,503.8673,93.5221,0.0077,298.6465,21281.5977,0.4001,0.000514,0.2505,0.3073,0.0408,ROTATE2
-347.8289,-296.5461,356.4768,0.3553,579.6553,75.7879,0.0161,392.8177,20998.1777,0.3854,0.000537,0.2597,0.2782,0.0344,ROTATE2
-353.4975,-339.6369,387.5783,0.3342,624.9246,45.2693,0.0211,483.1903,13947.1152,0.3678,0.000477,0.2707,0.24,0.0269,ROTATE2
-348.6699,-365.3127,412.4596,0.2995,652.0329,27.1083,0.0347,554.1651,7689.7563,0.3479,0.000823,0.2805,0.1951,0.0178,ROTATE2
-341.4328,-382.1002,432.3645,0.2649,670.4595,18.4266,0.0346,606.1879,3551.4292,0.3251,0.001485,0.2816,0.1483,0.0057,ROTATE2
-344.2681,-400.5614,448.2885,0.2297,692.7717,22.3121,0.0351,643.9688,1529.4841,0.2967,0.002069,0.2718,0.0983,-0.0086,ROTATE2
-354.2239,-418.5648,461.0277,0.196,716.3921,23.6204,0.0337,671.3162,1003.3874,0.2649,0.002395,0.2503,0.0492,-0.023,ROTATE2
-356.5541,-434.4143,471.2191,0.1685,733.4126,17.0205,0.0276,693.0138,873.359,0.2317,0.002194,0.2186,0.0022,-0.0342,ROTATE2
