gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
-18.5163,19.7153,-3.7002,0.0007,27.2991,1.2205,0.0007,27.8575,0.5579,0.0009,0.0,0.0003,-0.0001,0.0005,STILL2
-18.6224,20.1848,-3.5289,0.0005,27.6888,0.3898,0.0001,27.9787,0.4287,0.0009,0.0,0.0004,-0.0,0.0004,STILL2
-19.0667,20.5259,-2.82,0.0005,28.1568,0.4679,0.0,28.1272,0.3493,0.0008,0.0,0.0003,0.0001,0.0005,STILL2
-19.519,21.1926,-2.1654,0.0004,28.893,0.7362,0.0002,28.1114,0.3236,0.0007,0.0,0.0002,0.0002,0.0003,STILL2
-19.6902,21.4885,-0.4729,0.0005,29.1493,0.2563,0.0001,28.2374,0.4899,0.0005,0.0,0.0003,0.0003,-0.0,STILL2
-19.7115,21.2033,-1.2002,0.0004,28.9752,0.1741,0.0001,28.5726,0.3103,0.0005,0.0,0.0002,0.0002,-0.0001,STILL2
-19.2567,21.3439,-2.2008,0.0011,28.831,0.1442,0.0007,28.8011,0.1152,0.0006,0.0,0.0004,0.0001,0.0,STILL2
-19.3304,21.2032,-2.4856,0.0011,28.7996,0.0314,0.0001,28.9296,0.0157,0.0007,0.0,0.0004,0.0002,0.0002,STILL2
-18.2612,21.7532,-1.9541,0.0013,28.4691,0.3305,0.0001,28.8448,0.0506,0.0009,0.0,0.0004,0.0002,0.0005,STILL2
-15.1058,22.9807,-1.5977,0.0024,27.5472,0.9219,0.0011,28.5244,0.2662,0.0012,0.0,0.0004,0.0006,0.0002,STILL2
-15.7565,24.2346,-2.0469,0.0022,28.9788,1.4316,0.0002,28.5252,0.2668,0.0016,0.0,0.0005,0.0008,-0.0002,STILL2
-16.6865,24.6001,-2.85,0.0008,29.8618,0.883,0.0014,28.7313,0.5629,0.0015,0.0,0.0003,0.0009,-0.0004,STILL2
-16.7242,24.727,-2.5613,0.0015,29.9613,0.0995,0.0007,28.9637,0.8106,0.0016,0.0,0.0002,0.001,-0.0003,STILL2
-16.2793,23.9722,-2.4584,0.0017,29.0814,0.8799,0.0002,29.0861,0.7495,0.0017,0.0,0.0003,0.0011,-0.0002,STILL2
-16.5391,22.4184,-1.9011,0.0016,27.9238,1.1576,0.0001,29.1614,0.5404,0.0016,0.0,0.0004,0.0009,0.0004,STILL2
-16.8625,22.2316,-2.0615,0.0007,27.9792,0.0554,0.0009,28.9615,0.7732,0.0013,0.0,0.0003,0.0006,0.0008,STILL2
-16.5588,22.2509,-2.9617,0.0001,27.8939,0.0854,0.0005,28.5679,0.6842,0.0011,0.0,0.0002,0.0005,0.0009,STILL2
-17.0595,22.8851,-2.5756,0.0003,28.6599,0.766,0.0002,28.3076,0.2298,0.0009,0.0,0.0001,0.0003,0.0007,STILL2
-17.582,22.4987,-2.3042,0.0008,28.6466,0.0133,0.0005,28.2207,0.1255,0.0007,0.0,0.0,0.0001,0.0006,STILL2
-17.6,22.2146,-2.0903,0.0013,28.4186,0.228,0.0005,28.3196,0.1059,0.0007,0.0,-0.0001,-0.0002,0.0006,STILL2
-17.705,21.8717,-2.0378,0.0014,28.2133,0.2053,0.0001,28.3664,0.0828,0.0008,0.0,-0.0001,-0.0003,0.0007,STILL2
-17.9452,21.638,-2.6021,0.0012,28.2313,0.018,0.0001,28.4339,0.0373,0.001,0.0,-0.0001,-0.0006,0.0008,STILL2
-17.6593,21.6979,-3.013,0.0012,28.1376,0.0936,0.0001,28.3295,0.0337,0.0012,0.0,0.0,-0.0008,0.0008,STILL2
-18.2524,22.0927,-3.3291,0.0007,28.85,0.7123,0.0005,28.3701,0.0661,0.0012,0.0,0.0002,-0.0008,0.0007,STILL2
-19.077,21.8866,-3.7539,0.0008,29.2754,0.4254,0.0002,28.5415,0.2002,0.0011,0.0,0.0002,-0.0006,0.0007,STILL2
-18.5147,22.0812,-3.5906,0.0009,29.039,0.2363,0.0001,28.7067,0.2008,0.001,0.0,0.0002,-0.0004,0.0006,STILL2
-18.6399,22.7774,-3.4788,0.0007,29.6371,0.5981,0.0002,28.9878,0.2497,0.0008,0.0,0.0002,-0.0003,0.0006,STILL2
-18.7432,22.2595,-3.0799,0.001,29.2622,0.3749,0.0003,29.2127,0.0696,0.0008,0.0,0.0001,-0.0001,0.0007,STILL2
-18.5039,21.9982,-2.9858,0.0011,28.9003,0.3618,0.0002,29.2228,0.0627,0.0009,0.0,-0.0001,-0.0002,0.0007,STILL2
-18.5125,21.4454,-2.9043,0.0011,28.479,0.4213,0.0,29.0635,0.1475,0.0009,0.0,-0.0001,-0.0005,0.0007,STILL2
-18.9694,21.2626,-3.2328,0.0012,28.6773,0.1983,0.0001,28.9912,0.172,0.001,0.0,-0.0002,-0.0007,0.0006,STILL2
-19.6442,22.2163,-3.2987,0.0011,29.8386,1.1613,0.0,29.0315,0.2305,0.0011,0.0,-0.0002,-0.0008,0.0006,STILL2
-19.3966,21.6199,-2.7171,0.0014,29.1725,0.6661,0.0003,29.0135,0.2235,0.0012,0.0,-0.0001,-0.0008,0.0007,STILL2
-18.8454,20.8897,-2.0237,0.0013,28.2068,0.9657,0.0002,28.8748,0.3319,0.0012,0.0,-0.0001,-0.0005,0.0009,STILL2
-18.6076,20.5461,-2.4814,0.0013,27.8306,0.3762,0.0,28.7452,0.5018,0.0013,0.0,-0.0001,-0.0002,0.001,STILL2
-18.6173,21.2682,-2.5258,0.0008,28.3781,0.5475,0.0004,28.6853,0.5242,0.0012,0.0,-0.0001,0.0001,0.0011,STILL2
-17.8251,20.5395,-1.7269,0.0006,27.2505,1.1277,0.0003,28.1677,0.4021,0.0011,0.0,-0.0001,0.0002,0.001,STILL2
-17.4351,20.3816,-1.2502,0.0005,26.8506,0.3999,0.0001,27.7033,0.3315,0.0009,0.0,-0.0,0.0002,0.0008,STILL2
-17.0606,21.0834,-1.1033,0.0004,27.1439,0.2933,0.0,27.4908,0.2982,0.0007,0.0,0.0,0.0,0.0007,STILL2
-17.5391,21.8886,-1.592,0.0004,28.0939,0.95,0.0,27.5434,0.345,0.0005,0.0,0.0001,-0.0001,0.0005,STILL2
-17.8563,21.264,-0.2424,0.001,27.768,0.3258,0.0006,27.4214,0.2009,0.0006,0.0,0.0001,-0.0002,0.0005,STILL2
-17.4725,20.4612,-0.2533,0.001,26.9075,0.8605,0.0001,27.3528,0.2431,0.0007,0.0,0.0001,-0.0002,0.0006,STILL2
-16.9311,19.4752,-0.4026,0.0008,25.8091,1.0984,0.0002,27.1445,0.6259,0.0007,0.0,0.0001,-0.0001,0.0007,STILL2
-17.2262,19.6239,-0.1502,0.0004,26.1125,0.3034,0.0004,26.9382,0.7964,0.0007,0.0,0.0001,0.0,0.0007,STILL2
-17.2747,19.8148,-0.1952,0.0001,26.2884,0.1759,0.0003,26.5771,0.4833,0.0007,0.0,0.0001,0.0001,0.0006,STILL2
-17.7041,20.2643,0.0564,0.0006,26.9088,0.6204,0.0005,26.4052,0.1921,0.0006,0.0,0.0001,-0.0,0.0003,STILL2
-18.0258,20.6115,0.0076,0.0006,27.3818,0.473,0.0,26.5001,0.3234,0.0005,0.0,0.0001,-0.0001,0.0001,STILL2
-18.1238,21.4735,-0.5064,0.0012,28.1041,0.7223,0.0006,26.9591,0.5318,0.0006,0.0,0.0001,-0.0004,-0.0001,STILL2
-18.3428,21.0288,-0.7708,0.0015,27.9153,0.1888,0.0002,27.3197,0.4413,0.0008,0.0,0.0,-0.0007,-0.0002,STILL2
-18.4367,21.2949,-1.526,0.0012,28.2084,0.2931,0.0002,27.7037,0.2391,0.001,0.0,-0.0,-0.0009,-0.0003,STILL2
-18.9556,21.7891,-1.7302,0.001,28.9322,0.7238,0.0002,28.1084,0.2508,0.0011,0.0,-0.0001,-0.001,-0.0003,STILL2
-19.5301,21.3281,-1.581,0.0004,28.9623,0.0301,0.0006,28.4245,0.1911,0.0011,0.0,-0.0001,-0.001,-0.0002,STILL2
-19.4835,21.2063,-1.1304,0.0001,28.8199,0.1424,0.0003,28.5676,0.1814,0.0008,0.0,-0.0001,-0.0008,-0.0003,STILL2
-20.5524,20.265,0.53,0.0014,28.8678,0.0479,0.0013,28.7581,0.078,0.0008,0.0,-0.0002,-0.0004,-0.0004,STILL2
-20.1857,20.2839,0.5334,0.001,28.6213,0.2465,0.0004,28.8407,0.0145,0.0008,0.0,-0.0001,-0.0001,-0.0005,STILL2
-19.2829,21.7052,0.9517,0.002,29.0492,0.4278,0.001,28.8641,0.021,0.001,0.0,-0.0002,0.0001,-0.0008,STILL2
-18.7888,22.3329,-0.1324,0.0011,29.1856,0.1364,0.0008,28.9088,0.0377,0.0011,0.0,-0.0002,0.0,-0.001,STILL2
-18.8498,22.3601,-0.3934,0.0014,29.248,0.0624,0.0003,28.9944,0.0518,0.0014,0.0,-0.0002,-0.0003,-0.0009,STILL2
-18.5111,21.8631,-0.2772,0.0015,28.6484,0.5996,0.0001,28.9505,0.0706,0.0014,0.0,-0.0001,-0.0007,-0.0006,STILL2
-18.0151,21.7717,-0.4499,0.0016,28.2622,0.3862,0.0,28.8787,0.1385,0.0015,0.0,-0.0002,-0.0009,-0.0002,STILL2
-18.5059,21.7142,-1.2099,0.0009,28.5559,0.2936,0.0007,28.78,0.1438,0.0013,0.0,-0.0001,-0.0011,0.0002,STILL2
-18.0203,21.3308,-2.5211,0.0002,28.0373,0.5186,0.0007,28.5504,0.1685,0.0011,0.0,-0.0002,-0.001,0.0004,STILL2
-18.5194,21.874,-2.5262,0.0007,28.7719,0.7346,0.0006,28.4551,0.0719,0.001,0.0,-0.0002,-0.0006,0.0004,STILL2
-18.3967,21.5023,-2.5585,0.0006,28.4137,0.3582,0.0001,28.4082,0.0626,0.0008,0.0,-0.0003,-0.0002,0.0002,STILL2
-17.5174,22.2612,-1.7218,0.0006,28.3793,0.0343,0.0001,28.4316,0.058,0.0006,0.0,-0.0003,0.0,0.0,STILL2
-17.3452,22.2027,-1.2368,0.0004,28.2019,0.1774,0.0002,28.3608,0.0604,0.0005,0.0,-0.0004,0.0002,-0.0,STILL2
-17.0074,21.5309,-0.8238,0.0004,27.4502,0.7517,0.0,28.2434,0.1915,0.0005,0.0,-0.0004,0.0001,0.0,STILL2
-16.7622,21.756,-0.4591,0.0003,27.4682,0.0181,0.0001,27.9827,0.1879,0.0004,0.0,-0.0003,-0.0,0.0001,STILL2
-16.9847,22.7579,-1.061,0.0003,28.4171,0.9488,0.0,27.9833,0.1885,0.0004,0.0,-0.0002,-0.0001,0.0001,STILL2
-16.4878,23.4095,-1.1019,0.0003,28.6542,0.2372,0.0,28.0383,0.2441,0.0003,0.0,-0.0001,-0.0001,0.0,STILL2
-16.5246,24.0776,-1.4565,0.0005,29.2389,0.5847,0.0002,28.2457,0.484,0.0004,0.0,-0.0,-0.0001,-0.0001,STILL2
-16.4041,24.3121,-1.1684,0.0006,29.3519,0.113,0.0001,28.6261,0.4575,0.0004,0.0,-0.0001,-0.0001,-0.0002,STILL2
-17.0889,24.6153,-1.4128,0.001,29.999,0.647,0.0004,29.1322,0.3102,0.0006,0.0,-0.0001,-0.0003,-0.0003,STILL2
-17.6461,24.1578,-1.1677,0.0015,29.9391,0.0599,0.0005,29.4366,0.2454,0.0008,0.0,-0.0002,-0.0006,-0.0003,STILL2
-17.845,23.9794,-1.0279,0.0015,29.9084,0.0307,0.0001,29.6875,0.1046,0.001,0.0,-0.0003,-0.0009,-0.0001,STILL2
-17.7698,23.6304,-1.1661,0.0017,29.5892,0.3192,0.0002,29.7575,0.0614,0.0013,0.0,-0.0003,-0.0012,0.0001,STILL2
-17.6658,23.1887,-2.1704,0.0015,29.2319,0.3572,0.0002,29.7335,0.0831,0.0015,0.0,-0.0001,-0.0013,0.0003,STILL2
-17.2326,22.6541,-2.9519,0.0013,28.6162,0.6158,0.0003,29.457,0.2423,0.0015,0.0,0.0,-0.0013,0.0005,STILL2
-17.3517,23.1326,-2.7959,0.0011,29.052,0.4358,0.0002,29.2795,0.1971,0.0014,0.0,0.0001,-0.0012,0.0006,STILL2
-16.3658,22.7811,-2.8742,0.0007,28.1971,0.8549,0.0004,28.9373,0.2352,0.0012,0.0,0.0003,-0.001,0.0006,STILL2
-16.8645,22.7405,-1.5056,0.0009,28.3515,0.1544,0.0002,28.6898,0.1575,0.0011,0.0,0.0003,-0.0009,0.0004,STILL2
-16.9853,22.5643,-1.0326,0.0011,28.2616,0.09,0.0002,28.4957,0.0977,0.001,0.0,0.0002,-0.0008,0.0003,STILL2
-17.6289,22.4233,-1.2136,0.0014,28.5492,0.2876,0.0003,28.4823,0.0952,0.001,0.0,0.0001,-0.0009,0.0004,STILL2
-18.0219,21.4605,-1.1928,0.0016,28.0493,0.4999,0.0002,28.2817,0.0276,0.0011,0.0,0.0,-0.001,0.0004,STILL2
-17.8925,21.4059,-1.4855,0.0015,27.9385,0.1108,0.0001,28.23,0.047,0.0013,0.0,-0.0001,-0.001,0.0006,STILL2
-17.614,20.4466,-1.3352,0.0013,27.0204,0.9182,0.0003,27.9638,0.2659,0.0014,0.0,-0.0001,-0.0009,0.0009,STILL2
-17.8943,19.6042,-1.2713,0.0009,26.5734,0.4469,0.0004,27.6262,0.5208,0.0013,0.0,-0.0001,-0.0007,0.001,STILL2
-18.0155,18.9208,-1.2327,0.0005,26.1548,0.4186,0.0003,27.1473,0.554,0.0012,0.0,-0.0001,-0.0004,0.0009,STILL2
-18.4717,19.7304,-0.8174,0.0002,27.04,0.8852,0.0003,26.9454,0.3529,0.0009,0.0,-0.0001,-0.0001,0.0007,STILL2
-18.7743,19.9656,-1.4539,0.0003,27.4447,0.4047,0.0,26.8467,0.1957,0.0006,0.0,-0.0,0.0,0.0004,STILL2
-19.76,21.785,-1.6444,0.001,29.4576,2.0129,0.0008,27.3341,1.3154,0.0006,0.0,-0.0,-0.0001,0.0001,STILL2
-19.4612,21.8186,-2.3905,0.0012,29.3343,0.1232,0.0002,27.8863,1.695,0.0006,0.0,-0.0001,-0.0004,-0.0,STILL2
-19.0846,21.7049,-2.5937,0.0011,29.0181,0.3162,0.0,28.4589,1.0236,0.0008,0.0,-0.0002,-0.0006,-0.0001,STILL2
-18.3301,21.567,-1.9687,0.0008,28.3726,0.6454,0.0003,28.7255,0.5514,0.0009,0.0,-0.0004,-0.0007,-0.0001,STILL2
-18.5391,21.7067,-1.4874,0.001,28.5849,0.2122,0.0001,28.9535,0.1753,0.001,0.0,-0.0005,-0.0008,-0.0002,STILL2
-18.6688,21.7841,-1.14,0.0008,28.7119,0.127,0.0002,28.8044,0.1139,0.001,0.0,-0.0005,-0.0007,-0.0002,STILL2
-18.9913,22.1648,-0.9963,0.0006,29.2051,0.4933,0.0002,28.7785,0.0892,0.0009,0.0,-0.0006,-0.0005,-0.0002,STILL2
-18.4368,21.8694,-1.8971,0.0005,28.6667,0.5384,0.0001,28.7083,0.0753,0.0007,0.0,-0.0005,-0.0004,-0.0002,STILL2
-18.7963,21.1455,-2.077,0.0004,28.3681,0.2987,0.0,28.7073,0.0759,0.0006,0.0,-0.0003,-0.0004,-0.0002,STILL2
-18.7964,21.0258,-1.9397,0.0005,28.2693,0.0988,0.0,28.6442,0.1073,0.0005,0.0,-0.0003,-0.0004,-0.0,STILL2
-19.1528,21.0144,-1.2674,0.0006,28.4612,0.1919,0.0001,28.5941,0.1106,0.0005,0.0,-0.0002,-0.0004,-0.0,STILL2
-18.8503,21.199,-0.8764,0.0005,28.3813,0.0798,0.0,28.4293,0.0178,0.0005,0.0,-0.0002,-0.0004,-0.0001,STILL2
-18.5521,20.8092,-1.4668,0.0005,27.9169,0.4644,0.0001,28.2793,0.0366,0.0005,0.0,-0.0001,-0.0004,-0.0001,STILL2
-18.2198,20.4536,-1.6765,0.0005,27.4431,0.4739,0.0,28.0944,0.1406,0.0005,0.0,-0.0,-0.0003,-0.0001,STILL2
-18.2165,19.941,-1.5694,0.001,27.0545,0.3886,0.0005,27.8514,0.2917,0.0006,0.0,0.0001,-0.0,-0.0,STILL2
-17.6888,20.1122,-1.2617,0.0008,26.8139,0.2406,0.0002,27.522,0.3241,0.0007,0.0,0.0002,0.0002,0.0,STILL2
-17.5979,20.6522,-1.3531,0.0004,27.1668,0.3529,0.0004,27.279,0.1426,0.0006,0.0,0.0003,0.0004,0.0001,STILL2
-16.8502,20.078,-1.8106,0.0026,26.2743,0.8925,0.0022,26.9505,0.1552,0.0011,1e-06,-0.0003,0.0004,0.0001,STILL2
-17.0083,19.7812,-1.9329,0.0023,26.1594,0.1149,0.0004,26.6938,0.166,0.0014,1e-06,-0.0008,0.0001,-0.0,STILL2
-17.3598,19.2218,-2.4651,0.002,26.0176,0.1418,0.0002,26.4864,0.1884,0.0016,1e-06,-0.0012,-0.0003,-0.0002,STILL2
-17.3316,18.9181,-2.1595,0.0021,25.7476,0.27,0.0,26.2731,0.2306,0.0019,1e-06,-0.0015,-0.0007,-0.0003,STILL2
-17.3496,19.3813,-2.137,0.0013,26.1001,0.3524,0.0008,26.0598,0.0314,0.0021,0.0,-0.0018,-0.0008,-0.0004,STILL2
-17.3172,19.7926,-2.2909,0.001,26.3985,0.2984,0.0003,26.0846,0.0445,0.0017,0.0,-0.0014,-0.0007,-0.0005,STILL2
-17.3569,21.1809,-1.5108,0.0007,27.4258,1.0273,0.0003,26.3379,0.339,0.0014,0.0,-0.0011,-0.0005,-0.0005,STILL2
-16.9136,20.3416,-1.718,0.0005,26.5105,0.9154,0.0002,26.4365,0.3147,0.0011,0.0,-0.0009,-0.0003,-0.0005,STILL2
-17.3559,20.1327,-1.4463,0.0003,26.6204,0.1099,0.0002,26.611,0.1961,0.0008,0.0,-0.0006,-0.0001,-0.0004,STILL2
-17.7097,19.8686,-1.3195,0.0007,26.6484,0.0281,0.0004,26.7207,0.1321,0.0006,0.0,-0.0005,-0.0001,-0.0002,STILL2
-17.8115,19.8699,-0.5775,0.001,26.6908,0.0424,0.0003,26.7792,0.1081,0.0006,0.0,-0.0004,-0.0003,-0.0001,STILL2
-17.5149,19.9866,-0.6933,0.001,26.5841,0.1067,0.0,26.6108,0.0037,0.0007,0.0,-0.0002,-0.0005,-0.0001,STILL2
-18.2181,20.1674,-0.6296,0.0014,27.1849,0.6008,0.0004,26.7457,0.0494,0.0009,0.0,-0.0002,-0.0008,-0.0002,STILL2
-19.0058,20.6901,-1.5287,0.0015,28.1361,0.9511,0.0001,27.0488,0.341,0.0011,0.0,-0.0001,-0.001,-0.0003,STILL2
-19.3452,21.4021,-1.6604,0.0016,28.8972,0.7611,0.0002,27.4986,0.7899,0.0013,0.0,0.0,-0.0011,-0.0006,STILL2
-19.6887,21.3404,-1.9752,0.0011,29.1026,0.2054,0.0005,27.981,0.9413,0.0013,0.0,0.0001,-0.001,-0.0007,STILL2
-19.3916,21.4442,-2.0958,0.0008,28.9876,0.115,0.0003,28.4617,0.5226,0.0013,0.0,0.0001,-0.001,-0.0008,STILL2
-19.5164,21.171,-2.2829,0.0009,28.8845,0.1031,0.0001,28.8016,0.1168,0.0012,0.0,0.0002,-0.0009,-0.0007,STILL2
-19.5287,20.8181,-2.6919,0.0007,28.6707,0.2138,0.0002,28.9085,0.0202,0.001,0.0,0.0002,-0.0008,-0.0005,STILL2
-19.3105,20.4638,-2.4379,0.0009,28.2419,0.4288,0.0002,28.7775,0.0919,0.0009,0.0,0.0002,-0.0008,-0.0002,STILL2
-18.7984,20.1554,-2.1066,0.001,27.6416,0.6003,0.0001,28.4853,0.2434,0.0009,0.0,0.0001,-0.0008,-0.0001,STILL2
-19.395,21.4056,-2.8415,0.0009,29.0248,1.3832,0.0001,28.4927,0.2511,0.0009,0.0,0.0001,-0.0008,-0.0001,STILL2
-19.2503,22.0214,-3.0701,0.0007,29.4099,0.3851,0.0003,28.5978,0.3776,0.0009,0.0,0.0,-0.0008,-0.0001,STILL2
-19.2909,22.539,-3.7498,0.0007,29.9033,0.4934,0.0,28.8443,0.6566,0.0008,0.0,0.0,-0.0008,-0.0001,STILL2
-19.0421,22.5499,-3.4967,0.0006,29.7208,0.1824,0.0001,29.1401,0.6502,0.0008,0.0,0.0001,-0.0006,-0.0,STILL2
-19.3681,22.5306,-3.8286,0.0008,29.9567,0.2359,0.0002,29.6031,0.1202,0.0007,0.0,0.0002,-0.0003,0.0002,STILL2
-19.1944,22.4994,-2.7379,0.0005,29.701,0.2558,0.0003,29.7383,0.0369,0.0006,0.0,0.0002,-0.0001,0.0003,STILL2
-19.1868,22.7777,-1.7091,0.0005,29.8308,0.1298,0.0,29.8225,0.0099,0.0006,0.0,0.0003,0.0001,0.0003,STILL2
-18.7276,22.3159,-1.4891,0.0003,29.1709,0.66,0.0001,29.676,0.0721,0.0005,0.0,0.0003,0.0003,0.0003,STILL2
-18.4477,22.184,-2.5351,0.0005,28.9633,0.2076,0.0001,29.5245,0.1504,0.0005,0.0,0.0003,0.0003,0.0002,STILL2
-18.8581,21.8253,-3.1405,0.0005,29.0144,0.0511,0.0,29.3361,0.1295,0.0004,0.0,0.0003,0.0002,0.0002,STILL2
-18.4396,21.7259,-3.0031,0.0005,28.654,0.3604,0.0,29.1267,0.1521,0.0005,0.0,0.0003,0.0001,0.0002,STILL2
-18.5642,21.8682,-3.1181,0.0004,28.8543,0.2003,0.0001,28.9314,0.0296,0.0004,0.0,0.0003,0.0001,0.0001,STILL2
-19.3451,21.8821,-2.9882,0.0008,29.3596,0.5053,0.0004,28.9691,0.0534,0.0005,0.0,0.0003,0.0002,0.0,STILL2
-19.2948,22.3931,-3.2156,0.0011,29.7335,0.3739,0.0003,29.1232,0.1465,0.0007,0.0,0.0002,0.0003,-0.0002,STILL2
-19.1078,22.5145,-2.6131,0.0008,29.6452,0.0883,0.0003,29.2493,0.1828,0.0007,0.0,0.0001,0.0003,-0.0004,STILL2
-18.9643,22.9491,-2.0873,0.0002,29.844,0.1988,0.0006,29.4873,0.126,0.0007,0.0,0.0001,0.0003,-0.0005,STILL2
-18.734,22.578,-2.3511,0.0006,29.4322,0.4118,0.0004,29.6029,0.0331,0.0007,0.0,0.0001,0.0002,-0.0005,STILL2
-18.8934,22.4281,-3.1934,0.001,29.4988,0.0665,0.0004,29.6308,0.0226,0.0007,0.0,0.0002,-0.0,-0.0005,STILL2
-18.646,22.1924,-3.9266,0.0005,29.2506,0.2482,0.0004,29.5342,0.0401,0.0006,0.0,0.0003,-0.0002,-0.0004,STILL2
-18.1918,22.7258,-3.8006,0.0003,29.3573,0.1067,0.0002,29.4766,0.0406,0.0005,0.0,0.0002,-0.0002,-0.0001,STILL2
-17.3784,22.0682,-3.2311,0.0003,28.2746,1.0827,0.0,29.1627,0.204,0.0005,0.0,0.0002,-0.0002,-0.0001,STILL2
-16.5746,21.9639,-3.2943,0.0005,27.7125,0.5621,0.0002,28.8188,0.4917,0.0005,0.0,0.0002,-0.0001,-0.0,STILL2
-17.0503,22.0118,-2.8448,0.0005,27.9879,0.2754,0.0001,28.5166,0.446,0.0004,0.0,0.0001,0.0,0.0002,STILL2
-17.6621,22.4313,-2.4977,0.0005,28.6592,0.6713,0.0,28.3983,0.3283,0.0004,0.0,0.0001,-0.0,0.0003,STILL2
-18.011,22.8575,-2.5326,0.0004,29.2109,0.5516,0.0001,28.369,0.2756,0.0004,0.0,0.0002,-0.0001,0.0003,STILL2
-18.3963,22.5579,-2.4854,0.0033,29.214,0.0031,0.0029,28.5569,0.3813,0.001,1e-06,0.0008,-0.0001,0.0003,STILL2
-17.8389,22.3932,-1.9571,0.0023,28.6969,0.5171,0.0009,28.7538,0.2039,0.0014,1e-06,0.0012,-0.0002,0.0003,STILL2
-18.0649,22.5114,-2.1407,0.0015,28.9428,0.2459,0.0009,28.9448,0.0573,0.0016,1e-06,0.0015,-0.0002,0.0002,STILL2
-17.9831,22.781,-1.9282,0.0013,29.0876,0.1447,0.0002,29.0304,0.0377,0.0017,1e-06,0.0017,-0.0003,0.0002,STILL2
-17.9771,22.2529,-2.1082,0.0011,28.6848,0.4028,0.0002,28.9252,0.044,0.0019,1e-06,0.0018,-0.0004,0.0003,STILL2
-17.8411,21.5586,-2.2646,0.0014,28.075,0.6097,0.0003,28.6974,0.12,0.0015,0.0,0.0013,-0.0003,0.0004,STILL2
-18.4354,20.9875,-2.693,0.0006,28.064,0.011,0.0008,28.5708,0.1842,0.0012,0.0,0.001,-0.0003,0.0004,STILL2
-18.717,21.0994,-2.9887,0.0008,28.3627,0.2987,0.0002,28.4548,0.1517,0.0011,0.0,0.0007,-0.0001,0.0003,STILL2
-19.033,21.9076,-2.3535,0.0012,29.116,0.7532,0.0003,28.4605,0.1591,0.001,0.0,0.0005,0.0002,0.0001,STILL2
-18.6077,22.2792,-2.5265,0.0013,29.1375,0.0215,0.0001,28.551,0.2325,0.0011,0.0,0.0002,0.0003,-0.0003,STILL2
-18.4674,22.9296,-1.8337,0.0004,29.4987,0.3612,0.0009,28.8358,0.2857,0.0009,0.0,0.0,0.0002,-0.0006,STILL2
-18.527,22.0937,-2.0857,0.0009,28.909,0.5897,0.0005,29.0048,0.1391,0.0009,0.0,-0.0001,0.0001,-0.0004,STILL2
-18.6685,21.2187,-2.1061,0.0008,28.3405,0.5686,0.0002,29.0003,0.1449,0.0009,0.0,-0.0001,-0.0002,-0.0002,STILL2
-19.241,21.4437,-2.8286,0.0003,28.9491,0.6087,0.0004,28.967,0.1416,0.0008,0.0,-0.0002,-0.0003,-0.0001,STILL2
-19.4928,21.5019,-2.6598,0.0009,29.144,0.1949,0.0006,28.9683,0.1421,0.0007,0.0,-0.0002,-0.0002,0.0001,STILL2
-19.0849,22.6577,-3.1434,0.0009,29.7907,0.6467,0.0,29.0267,0.2177,0.0008,0.0,-0.0003,0.0,0.0001,STILL2
-19.3617,22.8074,-2.4773,0.001,30.0198,0.2291,0.0001,29.2488,0.3628,0.0008,0.0,-0.0004,0.0004,0.0,STILL2
-18.6987,21.5616,-2.4099,0.0013,28.6418,1.3781,0.0003,29.3091,0.2678,0.0009,0.0,-0.0004,0.0005,0.0001,STILL2
-18.3246,21.2961,-2.2873,0.001,28.1877,0.454,0.0002,29.1568,0.4702,0.001,0.0,-0.0003,0.0006,0.0003,STILL2
-17.7534,20.6807,-2.8924,0.0002,27.4087,0.779,0.0009,28.8098,0.9609,0.0009,0.0,-0.0003,0.0005,0.0004,STILL2
-18.3434,20.8508,-3.7295,0.0007,28.0204,0.6117,0.0005,28.4557,0.7677,0.0008,0.0,-0.0002,0.0004,0.0003,STILL2
-18.7966,20.9712,-4.7649,0.0008,28.5624,0.5419,0.0001,28.1642,0.1957,0.0008,0.0,-0.0002,0.0003,0.0002,STILL2
-19.4029,21.9082,-4.9681,0.001,29.6838,1.1214,0.0002,28.3726,0.5685,0.0007,0.0,-0.0002,0.0004,0.0,STILL2
-19.1848,21.4735,-4.9839,0.0017,29.2234,0.4604,0.0007,28.5797,0.6635,0.0009,0.0,-0.0003,0.0005,0.0001,STILL2
-19.0478,21.5507,-3.8965,0.002,29.0247,0.1987,0.0003,28.9029,0.3244,0.0013,0.0,-0.0004,0.0007,0.0004,STILL2
-19.0914,21.0124,-2.9328,0.0009,28.5413,0.4834,0.0011,29.0071,0.184,0.0013,0.0,-0.0004,0.0008,0.0007,STILL2
-18.5419,21.5662,-2.34,0.0005,28.5373,0.004,0.0004,29.0021,0.1885,0.0012,0.0,-0.0005,0.0007,0.0008,STILL2
-18.9085,22.4498,-2.3314,0.0008,29.4442,0.9069,0.0003,28.9542,0.1324,0.0012,0.0,-0.0004,0.0005,0.0005,STILL2
-19.958,22.3286,-2.6495,0.0009,30.0651,0.6209,0.0001,29.1225,0.3364,0.001,0.0,-0.0003,0.0002,0.0001,STILL2
