gx,gy,gz,lin_acc_mag,gyro_mag,gyro_diff,lin_acc_diff,gyro_avg,gyro_var,lin_acc_avg,lin_acc_var,lin_ax_avg,lin_ay_avg,lin_az_avg,label
24.9897,-11.5833,-5.7241,0.0595,28.1323,3.6448,0.0054,37.0926,111.5439,0.0634,9e-06,-0.0082,-0.0144,0.0601,TRANSLATE2
33.3855,-6.5417,-5.5855,0.0529,34.4759,6.3436,0.0066,33.7802,63.0496,0.0619,2.7e-05,-0.0089,-0.0176,0.0584,TRANSLATE2
41.6241,-4.3833,-11.5872,0.0452,43.4285,8.9527,0.0077,32.9066,41.6129,0.058,6.5e-05,-0.009,-0.0164,0.0545,TRANSLATE2
49.0524,-7.9254,-19.9229,0.0388,53.5338,10.1053,0.0065,36.8116,111.2171,0.0523,8.9e-05,-0.0084,-0.0128,0.0495,TRANSLATE2
55.0544,-11.5372,-23.9977,0.0403,61.1554,7.6216,0.0015,44.1452,145.583,0.0473,6.1e-05,-0.0077,-0.0103,0.0453,TRANSLATE2
56.956,-11.3641,-22.0106,0.0426,62.1096,0.9542,0.0023,50.9406,112.6662,0.044,2.5e-05,-0.0071,-0.0103,0.0417,TRANSLATE2
53.4711,-7.6101,-20.0585,0.0369,57.6143,4.4952,0.0057,55.5683,45.9406,0.0407,9e-06,-0.0062,-0.0114,0.0381,TRANSLATE2
48.9487,-8.8818,-23.5843,0.0251,55.0553,2.5591,0.0117,57.8937,11.1111,0.0367,3.7e-05,-0.0049,-0.0121,0.034,TRANSLATE2
50.4215,-10.5367,-30.3518,0.0201,59.7878,4.7325,0.005,59.1445,6.4625,0.033,7.8e-05,-0.0037,-0.0115,0.0304,TRANSLATE2
56.4216,-11.6575,-35.8752,0.014,67.8699,8.0821,0.0061,60.4874,19.0769,0.0277,0.000111,-0.0022,-0.0091,0.0257,TRANSLATE2
59.181,-13.7947,-34.2658,0.0065,69.7627,1.8928,0.0075,62.018,33.414,0.0205,0.000106,-0.0006,-0.0049,0.0193,TRANSLATE2
70.201,-18.1702,-29.8626,0.0165,78.4227,8.66,0.0101,66.1797,66.0389,0.0164,3.9e-05,0.0008,0.0014,0.0131,TRANSLATE2
84.2671,-24.3486,-27.2339,0.0373,91.8449,13.4222,0.0208,73.5376,118.8902,0.0189,0.000105,0.0019,0.0104,0.0072,TRANSLATE2
99.4199,-29.1758,-31.9902,0.0626,108.4386,16.5937,0.0253,83.2677,230.0186,0.0274,0.000415,0.0029,0.0229,0.0007,TRANSLATE2
112.1984,-33.9687,-43.0953,0.0776,124.8982,16.4597,0.015,94.6734,399.1302,0.0401,0.000722,0.0035,0.0383,-0.006,TRANSLATE2
128.29,-39.4156,-51.3669,0.0799,143.7027,18.8045,0.0023,109.4614,537.1107,0.0548,0.000597,0.0029,0.053,-0.0122,TRANSLATE2
150.4039,-41.2637,-51.0091,0.0773,164.0913,20.3886,0.0026,126.5951,647.7508,0.067,0.000258,0.0015,0.0634,-0.0197,TRANSLATE2
176.87,-40.3735,-39.0917,0.0744,185.5833,21.492,0.0029,145.3428,750.6802,0.0744,3.8e-05,-0.0003,0.0673,-0.0283,TRANSLATE2
190.8522,-39.755,-26.6421,0.0796,196.7609,11.1775,0.0052,163.0073,695.0248,0.0778,4e-06,-0.0026,0.0645,-0.0386,TRANSLATE2
194.6256,-40.4697,-16.7668,0.0874,199.4944,2.7336,0.0078,177.9265,448.2432,0.0797,1.9e-05,-0.0043,0.0571,-0.0504,TRANSLATE2
179.9129,-48.6601,-7.1384,0.0976,186.5139,12.9805,0.0102,186.4888,155.426,0.0833,7e-05,-0.0049,0.0472,-0.0641,TRANSLATE2
162.2241,-58.6281,-1.9326,0.1048,172.504,14.0099,0.0072,188.1713,91.3803,0.0888,0.000126,-0.0048,0.0373,-0.0776,TRANSLATE2
152.6918,-65.8368,0.5539,0.1067,166.2816,6.2224,0.0019,184.311,170.9704,0.0952,0.000107,-0.0053,0.0293,-0.0889,TRANSLATE2
160.2409,-65.8413,-1.0163,0.1082,173.2434,6.9618,0.0015,179.6075,142.3457,0.1009,5.9e-05,-0.0063,0.0225,-0.0975,TRANSLATE2
175.1302,-62.5825,-4.3099,0.1159,186.0262,12.7828,0.0077,176.9138,64.2317,0.1066,3.4e-05,-0.0074,0.016,-0.1048,TRANSLATE2
181.0167,-60.3253,-4.5979,0.1193,190.8595,4.8333,0.0034,177.7829,83.9403,0.111,3.2e-05,-0.0081,0.0089,-0.1098,TRANSLATE2
181.1384,-55.1915,-3.0721,0.1228,189.3849,1.4745,0.0035,181.1591,93.8895,0.1146,3.9e-05,-0.0085,0.0005,-0.1133,TRANSLATE2
176.1232,-46.3438,0.358,0.1285,182.1188,7.2661,0.0057,184.3266,39.7731,0.1189,4.6e-05,-0.0082,-0.0095,-0.117,TRANSLATE2
160.0642,-34.8376,3.1457,0.1373,163.8417,18.2771,0.0088,182.4462,95.5963,0.1247,5.7e-05,-0.0069,-0.0205,-0.1218,TRANSLATE2
142.8263,-30.3888,5.7697,0.1424,146.1374,17.7043,0.0051,174.4684,293.0547,0.13,7.5e-05,-0.0054,-0.0289,-0.1262,TRANSLATE2
130.9892,-36.3329,-4.278,0.1395,136.002,10.1353,0.0029,163.4969,414.8812,0.1341,5.4e-05,-0.0038,-0.0335,-0.1296,TRANSLATE2
136.0632,-43.8163,-20.838,0.1253,144.4552,8.4531,0.0142,154.511,272.6145,0.1346,4.3e-05,-0.0024,-0.0365,-0.1294,TRANSLATE2
152.2318,-42.3468,-35.0329,0.122,161.849,17.3938,0.0033,150.457,114.5108,0.1333,6.6e-05,0.0009,-0.0402,-0.1266,TRANSLATE2
158.9948,-57.2618,-38.6076,0.137,173.346,11.497,0.015,152.3579,179.8485,0.1332,6.5e-05,0.0055,-0.0464,-0.1233,TRANSLATE2
146.7459,-88.1376,-40.8392,0.143,175.9842,2.6382,0.0061,158.3273,248.1165,0.1334,6.8e-05,0.0125,-0.0563,-0.1177,TRANSLATE2
121.0905,-121.9757,-43.2526,0.1469,177.2336,1.2495,0.0039,166.5736,151.9216,0.1348,9.5e-05,0.0216,-0.0696,-0.1104,TRANSLATE2
98.2067,-176.7649,-38.6677,0.1421,205.8776,28.644,0.0048,178.8581,212.1295,0.1382,7.6e-05,0.032,-0.0837,-0.1015,TRANSLATE2
103.6373,-224.0151,-24.131,0.1226,248.0035,42.1259,0.0194,196.089,813.582,0.1383,7.1e-05,0.0405,-0.095,-0.0839,TRANSLATE2
130.1192,-246.1214,-6.7017,0.1162,278.481,30.4775,0.0064,217.116,1625.6873,0.1342,0.000151,0.0462,-0.1002,-0.0535,TRANSLATE2
156.2141,-246.2659,11.9261,0.1314,291.8766,13.3956,0.0152,240.2945,1867.9104,0.1319,0.000132,0.0487,-0.1019,-0.0158,TRANSLATE2
154.2994,-245.4534,27.2003,0.1477,291.1967,0.68,0.0162,263.0871,1071.2795,0.132,0.000137,0.0476,-0.0999,0.0263,TRANSLATE2
101.1708,-239.2721,30.1102,0.1736,261.5211,29.6756,0.026,274.2158,293.3374,0.1383,0.000423,0.0439,-0.0922,0.0724,TRANSLATE2
34.7647,-218.6645,17.1319,0.1879,222.0726,39.4484,0.0143,269.0296,672.8059,0.1514,0.000695,0.0389,-0.0777,0.1131,TRANSLATE2
-7.5226,-207.0879,-2.2632,0.1941,207.2368,14.8358,0.0062,254.7808,1215.5808,0.1669,0.000571,0.0327,-0.0589,0.1443,TRANSLATE2
-21.0618,-207.0516,-27.8262,0.1985,209.972,2.7352,0.0044,238.3999,1073.5903,0.1803,0.000338,0.0244,-0.0361,0.1679,TRANSLATE2
-24.1651,-201.0131,-49.4828,0.2124,208.4197,1.5523,0.0139,221.8445,421.7698,0.1933,0.000161,0.0131,-0.014,0.1878,TRANSLATE2
-33.3258,-175.098,-70.3956,0.2253,191.6389,16.7808,0.0129,207.868,94.0571,0.2036,0.000182,-0.0003,0.0022,0.2013,TRANSLATE2
-42.5919,-131.7597,-84.7603,0.2205,162.3545,29.2844,0.0048,195.9244,325.3486,0.2101,0.000147,-0.0145,0.0084,0.208,TRANSLATE2
-49.4173,-84.7015,-82.427,0.1978,128.1039,34.2506,0.0226,180.0978,969.1971,0.2109,0.000125,-0.027,0.0042,0.2075,TRANSLATE2
-44.4619,-51.7393,-66.9916,0.1658,95.6122,32.4917,0.032,157.2258,1695.1404,0.2044,0.000458,-0.0362,-0.0071,0.1991,TRANSLATE2
-38.0727,-30.8164,-49.9683,0.1375,69.9715,25.6407,0.0284,129.5362,1926.9261,0.1894,0.001115,-0.0416,-0.0184,0.1822,TRANSLATE2
-32.7769,-9.9719,-41.0684,0.1156,53.4825,16.489,0.0218,101.9049,1548.9229,0.1674,0.001464,-0.0429,-0.027,0.1585,TRANSLATE2
-35.0059,11.9162,-36.0453,0.0927,51.6398,1.8426,0.023,79.762,833.0986,0.1419,0.001367,-0.0411,-0.0326,0.1311,TRANSLATE2
-42.4547,24.5486,-29.9519,0.0732,57.4643,5.8245,0.0195,65.6341,265.549,0.117,0.001063,-0.0378,-0.0352,0.1039,TRANSLATE2
-55.5044,35.4451,-22.1615,0.0629,69.4855,12.0211,0.0103,60.4087,61.4738,0.0964,0.000745,-0.0338,-0.036,0.081,TRANSLATE2
-67.1441,45.7405,-14.8667,0.0505,82.5927,13.1072,0.0125,62.933,135.2382,0.079,0.000527,-0.0295,-0.0364,0.0614,TRANSLATE2
-74.2528,53.5799,-9.3746,0.0392,92.0444,9.4517,0.0113,70.6453,227.3901,0.0637,0.000341,-0.0256,-0.0355,0.0447,TRANSLATE2
-80.3398,57.8983,-7.4028,0.0343,99.305,7.2606,0.0049,80.1784,228.5451,0.052,0.00021,-0.0231,-0.0323,0.0327,TRANSLATE2
-85.9187,66.3436,-6.5379,0.0425,108.7485,9.4435,0.0083,90.4352,183.4077,0.0459,0.000101,-0.0228,-0.0269,0.0278,TRANSLATE2
-86.6943,83.5343,-3.0397,0.0522,120.4289,11.6804,0.0097,100.6239,171.7442,0.0437,4.6e-05,-0.0241,-0.0213,0.0277,TRANSLATE2
-78.9398,106.6337,9.3339,0.0555,133.0014,12.5725,0.0033,110.7056,214.7375,0.0447,6.4e-05,-0.0258,-0.018,0.0306,TRANSLATE2
-60.0675,129.0163,38.0484,0.0508,147.3126,14.3112,0.0047,121.7593,290.9195,0.0471,5.9e-05,-0.0265,-0.0181,0.0337,TRANSLATE2
-28.0915,143.7568,71.1856,0.0372,162.8574,15.5448,0.0136,134.4698,366.336,0.0477,4.6e-05,-0.025,-0.0198,0.0343,TRANSLATE2
-4.6794,154.4679,90.9203,0.0079,179.3007,16.4433,0.0293,148.5802,436.8784,0.0407,0.000308,-0.0198,-0.0176,0.0298,TRANSLATE2
0.3189,155.115,84.9113,0.0242,176.8352,2.4655,0.0163,159.8615,310.7815,0.0351,0.000305,-0.0121,-0.0111,0.0193,TRANSLATE2
-10.7511,142.3389,52.5571,0.0369,152.1124,24.7228,0.0127,163.6837,163.8889,0.0314,0.000209,-0.004,-0.0012,0.0068,TRANSLATE2
-37.6384,131.3336,16.9801,0.026,137.6716,14.4408,0.0109,161.7555,241.8934,0.0265,0.000115,0.0027,0.0082,-0.003,TRANSLATE2
-73.4482,132.1106,-6.3659,0.0066,151.2891,13.6174,0.0194,159.4418,258.2066,0.0203,0.000133,0.0066,0.0129,-0.0082,TRANSLATE2
-101.4554,143.5354,-14.4271,0.0174,176.3625,25.0735,0.0108,158.8542,236.2483,0.0222,0.0001,0.0073,0.0097,-0.01,TRANSLATE2
-103.7925,162.1283,-6.5323,0.0232,192.6165,16.254,0.0058,162.0105,389.6025,0.022,0.0001,0.0064,0.0019,-0.0099,TRANSLATE2
-89.3465,163.6433,-2.0196,0.04,186.4564,6.1601,0.0168,168.8792,442.3489,0.0226,0.00012,0.0062,-0.0072,-0.013,TRANSLATE2
-82.8053,147.0865,-0.1094,0.0552,168.7933,17.6631,0.0152,175.1036,208.8254,0.0285,0.000295,0.0069,-0.0147,-0.0204,TRANSLATE2
-85.8536,123.0098,-4.2875,0.0541,150.0688,18.7245,0.0011,174.8595,220.6877,0.038,0.000241,0.0079,-0.0172,-0.0299,TRANSLATE2
-103.4579,101.9922,-17.1113,0.044,146.2831,3.7857,0.0101,168.8436,347.3671,0.0433,0.000135,0.0085,-0.0166,-0.0379,TRANSLATE2
-136.3382,96.1094,-29.339,0.0345,169.3691,23.086,0.0095,164.1941,212.7743,0.0456,6.4e-05,0.0082,-0.0162,-0.0415,TRANSLATE2
-160.4331,96.2782,-35.115,0.0366,190.3715,21.0024,0.0021,164.9772,250.0904,0.0449,7.4e-05,0.0064,-0.0172,-0.0404,TRANSLATE2
-175.8496,96.1538,-34.5076,0.0464,203.3701,12.9986,0.0098,171.8925,494.159,0.0431,5e-05,0.0035,-0.0191,-0.0379,TRANSLATE2
-185.0672,92.0574,-27.1373,0.0584,208.4727,5.1026,0.012,183.5733,530.0848,0.044,7.2e-05,0.0022,-0.0224,-0.0374,TRANSLATE2
-192.185,85.7022,-5.6849,0.0582,210.5048,2.0321,0.0002,196.4176,232.057,0.0468,0.000104,0.0017,-0.0262,-0.0387,TRANSLATE2
-209.9668,80.168,11.0271,0.0397,225.0212,14.5164,0.0185,207.548,125.4794,0.0479,8.3e-05,0.0014,-0.0257,-0.0401,TRANSLATE2
-239.9297,78.9438,8.0967,0.0306,252.7131,27.6919,0.0091,220.0164,318.9902,0.0467,0.000116,0.0011,-0.0177,-0.0392,TRANSLATE2
-269.8531,85.2988,-11.8258,0.0405,283.2603,30.5472,0.0099,235.9944,808.2326,0.0455,0.000122,0.0013,-0.0049,-0.0348,TRANSLATE2
-292.6544,98.7359,-31.4856,0.041,310.4621,27.2017,0.0005,256.3923,1349.7561,0.042,8e-05,-0.0003,0.009,-0.0282,TRANSLATE2
-284.086,108.4949,-42.5697,0.0334,307.0638,3.3983,0.0076,275.7041,1069.1975,0.0371,1.8e-05,-0.0022,0.0195,-0.0239,TRANSLATE2
-262.6157,101.8835,-30.612,0.0388,283.3449,23.7189,0.0053,287.3688,431.0562,0.0369,1.7e-05,-0.0054,0.0201,-0.0231,TRANSLATE2
-235.4363,92.3505,2.0291,0.046,252.909,30.4359,0.0072,287.408,428.3464,0.0399,1.6e-05,-0.0105,0.011,-0.0234,TRANSLATE2
-206.7178,87.496,39.9327,0.0396,227.9965,24.9125,0.0064,276.3553,1008.6876,0.0398,1.6e-05,-0.0169,-0.0006,-0.0224,TRANSLATE2
-194.3024,100.5125,69.3805,0.031,229.4991,1.5025,0.0086,260.1627,952.9332,0.0378,2.7e-05,-0.0223,-0.008,-0.0206,TRANSLATE2
-184.7856,115.8787,85.4607,0.046,234.2587,4.7596,0.015,245.6016,435.1693,0.0403,3.1e-05,-0.0251,-0.0053,-0.0202,TRANSLATE2
-186.7535,110.9592,81.1685,0.0756,231.899,2.3597,0.0296,235.3125,81.944,0.0476,0.000226,-0.0245,0.0082,-0.0234,TRANSLATE2
-196.0497,96.2268,70.2129,0.0929,229.4012,2.4978,0.0173,230.6109,4.9,0.057,0.000547,-0.022,0.027,-0.0309,TRANSLATE2
-211.671,78.9283,52.1016,0.0969,231.838,2.4368,0.004,231.3792,3.2439,0.0685,0.000672,-0.0172,0.0445,-0.0427,TRANSLATE2
-225.2806,55.9458,51.2344,0.0889,237.7104,5.8724,0.0079,233.0215,7.8566,0.0801,0.00034,-0.0132,0.0553,-0.0553,TRANSLATE2
-219.3214,35.3629,54.1563,0.0811,228.6598,9.0506,0.0079,231.9017,10.1015,0.0871,6e-05,-0.0108,0.0583,-0.0633,TRANSLATE2
-206.4133,17.9872,64.9813,0.0736,217.1464,11.5133,0.0075,228.9512,44.9395,0.0867,7e-05,-0.0099,0.056,-0.0651,TRANSLATE2
-190.8619,3.2272,73.1381,0.0721,204.4208,12.7256,0.0015,223.9551,140.2857,0.0825,8.7e-05,-0.008,0.0523,-0.0632,TRANSLATE2
-174.3458,-11.8088,84.3386,0.0811,194.0333,10.3876,0.009,216.3941,249.7526,0.0794,3.7e-05,-0.0066,0.0512,-0.0598,TRANSLATE2
-159.6829,-15.2096,95.7397,0.0944,186.8048,7.2285,0.0133,206.213,230.3265,0.0804,6.2e-05,-0.0046,0.0568,-0.0551,TRANSLATE2
-144.44,-17.0677,105.6917,0.1118,179.7915,7.0133,0.0174,196.4394,173.6504,0.0866,0.000222,-0.0029,0.0684,-0.0492,TRANSLATE2
-165.7364,-16.6604,84.8878,0.1508,186.9547,7.1632,0.039,190.401,69.4241,0.102,0.000773,-0.0003,0.0891,-0.044,TRANSLATE2
-155.5454,-25.3283,30.329,0.1537,160.4859,26.4688,0.0029,181.614,131.8844,0.1184,0.000862,0.0013,0.1101,-0.0345,TRANSLATE2
-137.1894,-30.4064,-14.0306,0.1162,141.2174,19.2686,0.0375,171.0509,315.8344,0.1254,0.000535,0.0018,0.1207,-0.0198,TRANSLATE2
-105.814,-22.247,-28.4432,0.0872,111.8059,29.4115,0.029,156.0511,743.1968,0.1239,0.000633,0.0015,0.1189,-0.0011,TRANSLATE2
-71.4419,-11.0913,-21.9577,0.0787,75.5586,36.2473,0.0085,135.2045,1491.7043,0.1173,0.000969,0.001,0.1071,0.0184,TRANSLATE2
-44.5566,-4.1856,-14.4099,0.0817,47.0155,28.5431,0.003,107.2167,1728.2283,0.1035,0.000808,-0.0004,0.084,0.04,TRANSLATE2
-30.2984,6.7609,-11.3561,0.0839,33.0555,13.96,0.0021,81.7306,1611.14,0.0895,0.000185,-0.0019,0.0586,0.0571,TRANSLATE2
-20.7856,15.4525,-18.2286,0.0784,31.6718,1.3837,0.0055,59.8214,924.5706,0.082,1.1e-05,-0.0025,0.0391,0.0683,TRANSLATE2
-11.9691,19.5214,-22.0922,0.072,31.8184,0.1466,0.0064,43.824,285.0081,0.0789,1.6e-05,-0.0022,0.0242,0.0732,TRANSLATE2
-5.5315,20.2796,-17.9519,0.074,27.6429,4.1755,0.0019,34.2408,44.1195,0.078,2e-05,-0.0013,0.0106,0.0749,TRANSLATE2
-0.2877,24.1237,-5.0397,0.0826,24.6461,2.9968,0.0086,29.7669,9.8771,0.0782,2.1e-05,-0.0001,-0.0029,0.0747,TRANSLATE2
5.7729,31.0521,10.9151,0.0815,33.417,8.7709,0.0011,29.8393,10.3736,0.0777,1.7e-05,0.0016,-0.0157,0.0732,TRANSLATE2
7.4996,33.6666,19.9165,0.0739,39.8291,6.412,0.0077,31.4707,26.9995,0.0768,1.9e-05,0.0033,-0.0261,0.0708,TRANSLATE2
10.8497,33.3646,25.2801,0.0678,43.2434,3.4143,0.0061,33.7557,49.4734,0.076,3e-05,0.005,-0.032,0.0684,TRANSLATE2
14.8891,32.4385,25.8803,0.0644,44.0878,0.8444,0.0034,37.0447,52.5332,0.0741,5.2e-05,0.0066,-0.0337,0.0655,TRANSLATE2
17.1488,34.8602,27.0292,0.0639,47.3275,3.2397,0.0006,41.581,22.358,0.0703,4.4e-05,0.009,-0.0321,0.0618,TRANSLATE2
20.7534,40.0225,31.7359,0.059,55.1332,7.8057,0.0048,45.9242,26.8971,0.0658,2.4e-05,0.0116,-0.0304,0.0569,TRANSLATE2
23.9777,39.0774,36.4637,0.0483,58.5797,3.4464,0.0108,49.6743,37.4357,0.0607,4.6e-05,0.015,-0.0282,0.0508,TRANSLATE2
25.5197,32.2744,37.9928,0.0365,56.0031,2.5766,0.0118,52.2263,30.6626,0.0544,0.000114,0.0188,-0.0246,0.0429,TRANSLATE2
27.4314,23.1445,34.0599,0.0328,49.4796,6.5236,0.0036,53.3046,17.7617,0.0481,0.000147,0.023,-0.0187,0.034,TRANSLATE2
30.3076,19.6469,26.5323,0.0326,44.8164,4.6631,0.0002,52.8024,24.7742,0.0418,0.000107,0.0263,-0.0114,0.0243,TRANSLATE2
41.043,17.6863,21.9071,0.0323,49.772,4.9555,0.0003,51.7302,24.3747,0.0365,3.7e-05,0.0287,-0.0033,0.0143,TRANSLATE2
51.4781,15.0021,24.4507,0.036,58.9313,9.1593,0.0037,51.8005,25.3578,0.0341,3e-06,0.0294,0.0042,0.0039,TRANSLATE2
59.8575,11.4048,30.898,0.0498,68.3204,9.3891,0.0138,54.2639,70.3383,0.0367,4.5e-05,0.0287,0.0119,-0.0072,TRANSLATE2
66.9579,8.7832,35.7684,0.0714,76.4191,8.0987,0.0216,59.6518,134.9012,0.0444,0.000223,0.0273,0.0206,-0.0198,TRANSLATE2
64.835,1.9797,24.4772,0.0942,69.3299,7.0892,0.0228,64.5545,85.58,0.0567,0.000538,0.0261,0.0308,-0.035,TRANSLATE2
43.7899,-9.3881,8.6099,0.1076,45.6051,23.7248,0.0134,63.7212,112.9969,0.0718,0.000709,0.0247,0.0417,-0.051,TRANSLATE2
31.4757,-17.2042,-4.5089,0.1142,36.1529,9.4521,0.0066,59.1655,239.6556,0.0874,0.000568,0.0233,0.0529,-0.065,TRANSLATE2
38.1149,-16.8228,-10.0759,0.1177,42.8635,6.7105,0.0035,54.0741,250.1221,0.101,0.000284,0.0221,0.0616,-0.0767,TRANSLATE2
63.0232,-21.4801,-5.9826,0.1285,66.8514,23.9879,0.0107,52.1606,179.2523,0.1124,0.000129,0.0213,0.0684,-0.0865,TRANSLATE2
88.1936,-32.1403,-8.0892,0.1336,94.2154,27.364,0.0052,57.1376,449.2451,0.1203,9e-05,0.0205,0.0748,-0.0918,TRANSLATE2
101.8173,-43.1716,-22.6495,0.1335,112.8874,18.672,0.0001,70.5941,863.1752,0.1255,6.6e-05,0.0194,0.0827,-0.0915,TRANSLATE2
104.3914,-46.3748,-47.104,0.124,123.5596,10.6722,0.0096,88.0754,881.4075,0.1275,3.7e-05,0.0175,0.0906,-0.0854,TRANSLATE2
114.5162,-35.9311,-73.3426,0.1104,140.6561,17.0965,0.0136,107.634,642.9925,0.126,7.4e-05,0.0147,0.0969,-0.0757,TRANSLATE2
149.0599,-24.2886,-90.3647,0.0935,175.9959,35.3398,0.0169,129.4629,768.5186,0.119,0.000235,0.0112,0.0969,-0.0659,TRANSLATE2
206.0635,-24.9622,-84.998,0.0718,224.2988,48.3029,0.0217,155.4795,1641.9437,0.1066,0.000485,0.0078,0.0874,-0.0582,TRANSLATE2
267.2477,-25.7853,-60.9421,0.0621,275.3183,51.0195,0.0097,187.9657,3096.0376,0.0923,0.000533,0.0053,0.0697,-0.054,TRANSLATE2
316.195,-28.6939,-33.3225,0.0622,319.2382,43.9199,0.0001,227.1015,4181.2939,0.08,0.000362,0.004,0.0487,-0.0548,TRANSLATE2
306.056,-43.1145,-30.7673,0.0661,310.6055,8.6327,0.0039,261.0913,2926.0078,0.0711,0.000137,0.0037,0.0309,-0.0588,TRANSLATE2
266.1167,-57.176,-62.4358,0.0628,279.2587,31.3468,0.0033,281.7439,1117.244,0.065,1.4e-05,0.0038,0.0194,-0.0605,TRANSLATE2
228.4527,-62.9095,-100.3049,0.0564,257.3117,21.947,0.0064,288.3465,533.048,0.0619,1e-05,0.0042,0.0118,-0.0603,TRANSLATE2
203.4278,-66.9276,-124.3189,0.0626,247.6234,9.6883,0.0062,282.8075,800.0942,0.062,1e-05,0.0058,0.0034,-0.0595,TRANSLATE2
191.5204,-67.4327,-120.3176,0.0888,236.016,11.6074,0.0262,266.163,695.5066,0.0673,0.000125,0.009,-0.0115,-0.057,TRANSLATE2
182.1944,-67.7118,-94.1728,0.1082,215.982,20.034,0.0195,247.2384,445.9645,0.0758,0.000389,0.0134,-0.0334,-0.052,TRANSLATE2
138.9555,-74.6663,-84.7289,0.1035,179.0606,36.9214,0.0047,227.1987,768.9604,0.0839,0.000443,0.02,-0.0564,-0.0453,TRANSLATE2
83.4957,-90.0174,-105.7019,0.094,162.011,17.0496,0.0095,208.1386,1074.2019,0.0914,0.000255,0.0272,-0.0743,-0.035,TRANSLATE2
37.6184,-122.3796,-143.8365,0.0938,192.5639,30.5529,0.0002,197.1267,689.6437,0.0977,5.1e-05,0.0319,-0.0856,-0.0184,TRANSLATE2
67.9666,-142.7005,-162.6754,0.1367,226.8176,34.2537,0.0429,195.287,560.0933,0.1072,0.000247,0.0336,-0.0923,0.0082,TRANSLATE2
119.7702,-140.3261,-137.1497,0.208,229.8833,3.0658,0.0713,198.0673,706.0881,0.1272,0.001878,0.0315,-0.1043,0.0432,TRANSLATE2
163.6036,-119.2671,-78.6104,0.2409,217.1875,12.6959,0.0329,205.6926,648.8072,0.1547,0.003595,0.0251,-0.1204,0.0814,TRANSLATE2
180.6548,-97.9637,-42.904,0.2278,209.9376,7.2499,0.013,215.278,178.9151,0.1814,0.003214,0.0163,-0.1328,0.1173,TRANSLATE2
147.8739,-93.4835,-52.8513,0.1946,182.7542,27.1834,0.0332,213.316,283.4389,0.2016,0.001307,0.007,-0.1376,0.1445,TRANSLATE2
103.7178,-107.2649,-83.4154,0.1814,170.9423,11.8119,0.0132,202.141,481.205,0.2105,0.000465,-0.0031,-0.135,0.1589,TRANSLATE2
80.3774,-118.6963,-102.4198,0.1931,176.1793,5.237,0.0117,191.4002,346.7141,0.2076,0.000516,-0.0134,-0.123,0.1644,TRANSLATE2
74.0488,-113.507,-90.7765,0.1974,163.1179,13.0615,0.0043,180.5863,256.7545,0.1989,0.000239,-0.0239,-0.1098,0.1626,TRANSLATE2
65.2109,-113.8525,-68.9212,0.1937,148.2059,14.912,0.0037,168.2399,141.7198,0.1921,3e-05,-0.0357,-0.1029,0.1569,TRANSLATE2
50.9062,-99.7445,-49.4244,0.1857,122.4058,25.8001,0.008,156.1702,374.0628,0.1903,3.4e-05,-0.048,-0.1011,0.1526,TRANSLATE2
34.0937,-73.8706,-33.0396,0.1681,87.8115,34.5943,0.0176,139.5441,988.574,0.1876,0.000109,-0.0586,-0.0999,0.1465,TRANSLATE2
26.9,-40.9496,-14.8223,0.1384,51.1877,36.6238,0.0298,114.5458,1656.5999,0.1767,0.000469,-0.0651,-0.0942,0.1334,TRANSLATE2
23.5887,-21.7409,-3.7266,0.1018,32.2953,18.8924,0.0365,88.3812,1853.1963,0.1575,0.001137,-0.0676,-0.0829,0.1143,TRANSLATE2
17.6366,-12.1271,4.6562,0.0781,21.9043,10.391,0.0237,63.1209,1383.1516,0.1344,0.001602,-0.0662,-0.0697,0.0917,TRANSLATE2
8.1749,-0.3423,14.9031,0.0635,17.0015,4.9028,0.0146,42.04,661.2094,0.11,0.001485,-0.0611,-0.0588,0.0659,TRANSLATE2
1.6681,16.4574,30.1912,0.0522,34.4259,17.4244,0.0113,31.3629,139.7979,0.0868,0.000939,-0.0534,-0.0493,0.0389,TRANSLATE2
-5.1781,22.7503,42.3842,0.0506,48.3819,13.9561,0.0016,30.8018,118.8082,0.0693,0.000362,-0.0449,-0.0407,0.0127,TRANSLATE2
-11.4643,26.5471,45.9918,0.0532,54.327,5.9451,0.0026,35.2081,209.6335,0.0595,0.000107,-0.0365,-0.032,-0.0094,TRANSLATE2
-15.5277,31.7346,43.0934,0.0614,55.7246,1.3976,0.0083,41.9722,212.6681,0.0562,2.7e-05,-0.0286,-0.0218,-0.0278,TRANSLATE2
-21.2815,36.3845,37.2029,0.0727,56.2209,0.4963,0.0113,49.8161,67.0394,0.058,6.8e-05,-0.0213,-0.0109,-0.0446,TRANSLATE2
-25.6877,35.7076,35.381,0.0814,56.451,0.2301,0.0086,54.2211,9.0678,0.0639,0.000136,-0.0151,-0.0009,-0.0586,TRANSLATE2
-25.6627,31.7036,38.058,0.0842,55.7862,0.6648,0.0028,55.7019,0.5457,0.0706,0.000139,-0.01,0.0077,-0.0684,TRANSLATE2
-22.8864,26.7129,39.2026,0.0845,52.6708,3.1154,0.0003,55.3707,1.8955,0.0769,7.8e-05,-0.0063,0.0151,-0.0746,TRANSLATE2
